number,original_method,SLOC_Logical,Cyclomatic,CyclomaticDensity,Halstead_Effort,Halstead_Bugs,Maintainability,refactored_method,SLOC_Logical,Cyclomatic,CyclomaticDensity,Halstead_Effort,Halstead_Bugs,Maintainability
114,"it(""should build a list of rels"", function() {\n const parse = getParsed(expression);\n\n for (let i = 0; i < parse.length; i++) {\n let group = parse[i];\n if (group.type === ""htmlmathml"") {\n expect(group.html).toHaveLength(1);\n group = group.html[0];\n }\n if (group.type === ""mclass"") {\n expect(group.mclass).toEqual(""mrel"");\n } else {\n expect(group.type).toEqual(""atom"");\n expect(group.family).toEqual(""rel"");\n }\n }\n });",17,4,23.52941176470588,2181.814093849866,0.016463448754722304,94.36500723755444,"    it(""should build a list of rels"", function() {\n        const parse = getParsed(expression);\n\n        const validateGroup = (group) => {\n            if (group.type === ""htmlmathml"") {\n                expect(group.html).toHaveLength(1);\n                group = group.html[0];\n            }\n            if (group.type === ""mclass"") {\n                expect(group.mclass).toEqual(""mrel"");\n            } else {\n                expect(group.type).toEqual(""atom"");\n                expect(group.family).toEqual(""rel"");\n            }\n        };\n\n        parse.forEach(validateGroup);\n    });",16,3,18.75,1185.289008437739,0.015305509402358204,95.98214575085153
115,"it(""should build a list of rels"", function() {\n const parse = getParsed(expression);\n\n for (let i = 0; i < parse.length; i++) {\n let group = parse[i];\n if (group.type === ""htmlmathml"") {\n expect(group.html).toHaveLength(1);\n group = group.html[0];\n }\n if (group.type === ""mclass"") {\n expect(group.mclass).toEqual(""mrel"");\n } else {\n expect(group.type).toEqual(""atom"");\n expect(group.family).toEqual(""rel"");\n }\n }\n });",17,4,23.52941176470588,2181.814093849866,0.016463448754722304,94.36500723755444,"    it(""should build a list of rels"", function() {\n        const parse = getParsed(expression);\n\n        const flattenedGroups = parse.flatMap(group => \n            group.type === ""htmlmathml"" ? group.html : [group]\n        );\n\n        flattenedGroups.forEach(group => {\n            if (group.type === ""mclass"") {\n                expect(group.mclass).toEqual(""mrel"");\n            } else {\n                expect(group.type).toEqual(""atom"");\n                expect(group.family).toEqual(""rel"");\n            }\n        });\n    });",12,3,25,747.7762703672856,0.013686731857902095,100
116,"it(""should parse comments before and between \\hline"", () => {\n expect(""\\begin{matrix}a&b\\\\ %hline\n"" +\n ""\\hline %hline\n"" +\n ""\\hline c&d\\end{matrix}"").toParse();\n });",3,1,33.33333333333333,64.77759785030356,0.004102996362278855,100,"    it(""should parse comments before and between \\hline"", () => {\n        const parsed = getParsed(""\\begin{matrix}a&b\\\\ %hline\n"" +\n            ""\\hline %hline\n"" +\n            ""\\hline c&d\\end{matrix}"");\n        expect(parsed[0].type).toBe(""array"");\n        expect(parsed[0].body).toHaveLength(3); // 3 rows: a&b, hline, c&d\n    });",5,1,20,261.454297590433,0.008884647488325967,100
117,"it(""should render wide characters with mord and with the correct font"", function() {\n const markup = katex.renderToString(String.fromCharCode(0xD835, 0xDC00));\n expect(markup).toContain(""<span class=\""mord mathbf\"">A</span>"");\n\n expect(String.fromCharCode(0xD835, 0xDC00) +\n "" = "" + String.fromCharCode(0xD835, 0xDC1A))\n .toBuildLike`\mathbf A = \mathbf a`;\n });",5,1,20,400.312800138462,0.010100376640899413,100,"    it(""should render wide characters with mord and with the correct font"", function() {\n        const markup = katex.renderToString(String.fromCharCode(0xD835, 0xDC00));\n        expect(markup).toMatch(/<span class=""mord mathbf"">A<\/span>/);\n\n        const wideChar = String.fromCharCode(0xD835, 0xDC00);\n        const wideCharLower = String.fromCharCode(0xD835, 0xDC1A);\n        expect(`${wideChar} = ${wideCharLower}`)\n            .toBuildLike`\mathbf A = \mathbf a`;\n    });",7,1,14.285714285714285,283.39742366002355,0.00996677416688531,100
118,"it(""should contain affected position and length information"", function() {\n try {\n katex.renderToString(""1 + \\fraq{}{}"");\n\n // Render is expected to throw, so this should not be called.\n expect(true).toBe(false);\n } catch (error) {\n expect(error).toBeInstanceOf(ParseError);\n expect(error.message).toBe(""KaTeX parse error: Undefined control sequence: \\fraq at position 5: 1 + \\̲f̲r̲a̲q̲{}{}"");\n expect(error.rawMessage).toBe(""Undefined control sequence: \\fraq"");\n expect(error.position).toBe(4);\n expect(error.length).toBe(5);\n }\n });",12,2,16.666666666666664,437.9553802819194,0.01309926738524326,100,"    it(""should contain affected position and length information"", function() {\n        try {\n            katex.renderToString(""1 + \\fraq{}{}"");\n\n            // Render is expected to throw, so this should not be called.\n            fail(""Expected a ParseError to be thrown, but none was thrown."");\n        } catch (error) {\n            expect(error).toBeInstanceOf(ParseError);\n            expect(error).toMatchObject({\n                message: ""KaTeX parse error: Undefined control sequence: \\fraq at position 5: 1 + \\̲f̲r̲a̲q̲{}{}"",\n                rawMessage: ""Undefined control sequence: \\fraq"",\n                position: 4,\n                length: 5,\n            });\n        }\n    });",9,2,22.22222222222222,169.23542992728542,0.00929125496166311,100
119,"it(""should contain position and length information at end of input"", function() {\n try {\n katex.renderToString(""\\frac{}"");\n\n // Render is expected to throw, so this should not be called.\n expect(true).toBe(false);\n } catch (error) {\n expect(error).toBeInstanceOf(ParseError);\n expect(error.message).toBe(""KaTeX parse error: Unexpected end of input in a macro argument, expected '}' at end of input: \\frac{}"");\n expect(error.rawMessage).toBe(""Unexpected end of input in a macro argument, expected '}'"");\n expect(error.position).toBe(7);\n expect(error.length).toBe(0);\n }\n });",12,2,16.666666666666664,437.9553802819194,0.01309926738524326,100,"    it(""should contain position and length information at end of input"", function() {\n        try {\n            katex.renderToString(""\\frac{}"");\n\n            // Render is expected to throw, so this should not be called.\n            fail(""Expected ParseError was not thrown"");\n        } catch (error) {\n            expect(error).toBeInstanceOf(ParseError);\n            expect(error).toMatchObject({\n                message: ""KaTeX parse error: Unexpected end of input in a macro argument, expected '}' at end of input: \\frac{}"",\n                rawMessage: ""Unexpected end of input in a macro argument, expected '}'"",\n                position: 7,\n                length: 0,\n            });\n        }\n    });",9,2,22.22222222222222,169.23542992728542,0.00929125496166311,100
120,"it(""scriptFromCodepoint() should return correct values"", () => {\n outer: for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n const character = String.fromCharCode(codepoint);\n const script = scriptFromCodepoint(codepoint);\n\n for (const scriptName of scriptNames) {\n if (scriptRegExps[scriptName].test(character)) {\n expect(script).toEqual(scriptName);\n continue outer;\n }\n }\n\n expect(script).toBe(null);\n expect(supportedCodepoint(codepoint)).toBe(false);\n }\n });",16,4,25,817.0981385888247,0.012701879927583678,97.37038908027709,"    it(""scriptFromCodepoint() should return correct values"", () => {\n        outer: for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n            const character = String.fromCharCode(codepoint);\n            const script = scriptFromCodepoint(codepoint);\n            const isSupported = supportedCodepoint(codepoint);\n\n            for (const scriptName of scriptNames) {\n                if (scriptRegExps[scriptName].test(character)) {\n                    expect(script).toEqual(scriptName);\n                    expect(isSupported).toBe(true);\n                    continue outer;\n                }\n            }\n\n            expect(script).toBe(null);\n            expect(isSupported).toBe(false);\n        }\n    });",18,4,22.22222222222222,1045.3714501644235,0.014099491094424542,94.64807207513094
121,"it(""scriptFromCodepoint() should return correct values"", () => {\n outer: for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n const character = String.fromCharCode(codepoint);\n const script = scriptFromCodepoint(codepoint);\n\n for (const scriptName of scriptNames) {\n if (scriptRegExps[scriptName].test(character)) {\n expect(script).toEqual(scriptName);\n continue outer;\n }\n }\n\n expect(script).toBe(null);\n expect(supportedCodepoint(codepoint)).toBe(false);\n }\n });",16,4,25,817.0981385888247,0.012701879927583678,97.37038908027709,"    it(""scriptFromCodepoint() should return correct values"", () => {\n        outer: for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n            const character = String.fromCharCode(codepoint);\n            const script = scriptFromCodepoint(codepoint);\n            const isSupported = supportedCodepoint(codepoint);\n\n            for (const scriptName of scriptNames) {\n                if (scriptRegExps[scriptName].test(character)) {\n                    expect(script).toEqual(scriptName);\n                    expect(isSupported).toBe(true);\n                    continue outer;\n                }\n            }\n\n            expect(script).toBe(null);\n            expect(isSupported).toBe(false);\n        }\n    });",18,4,22.22222222222222,1045.3714501644235,0.014099491094424542,94.64807207513094
122,"it(""supportedCodepoint() should return the correct values"", () => {\n for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n expect(supportedCodepoint(codepoint)).toBe(\n allRegExp.test(String.fromCharCode(codepoint))\n );\n }\n });",6,2,33.33333333333333,288,0.007559526299369237,100,"    describe(""supportedCodepoint()"", () => {\n        it(""should return true for supported codepoints"", () => {\n            for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n                if (allRegExp.test(String.fromCharCode(codepoint))) {\n                    expect(supportedCodepoint(codepoint)).toBe(true);\n                }\n            }\n        });\n\n        it(""should return false for unsupported codepoints"", () => {\n            for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n                if (!allRegExp.test(String.fromCharCode(codepoint))) {\n                    expect(supportedCodepoint(codepoint)).toBe(false);\n                }\n            }\n        });\n    });\n",18,5,27.77777777777778,1420.4737005196464,0.013252030672535085,95.0802547184585
123,"it(""scriptFromCodepoint() should return correct values"", () => {\n outer: for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n const character = String.fromCharCode(codepoint);\n const script = scriptFromCodepoint(codepoint);\n\n for (const scriptName of scriptNames) {\n if (scriptRegExps[scriptName].test(character)) {\n expect(script).toEqual(scriptName);\n continue outer;\n }\n }\n\n expect(script).toBe(null);\n expect(supportedCodepoint(codepoint)).toBe(false);\n }\n });",16,4,25,817.0981385888247,0.012701879927583678,97.37038908027709,"    describe(""scriptFromCodepoint()"", () => {\n        it(""should return the correct script name for supported codepoints"", () => {\n            for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n                const character = String.fromCharCode(codepoint);\n                const script = scriptFromCodepoint(codepoint);\n\n                for (const scriptName of scriptNames) {\n                    if (scriptRegExps[scriptName].test(character)) {\n                        expect(script).toEqual(scriptName);\n                        return;\n                    }\n                }\n            }\n        });\n\n        it(""should return null for unsupported codepoints"", () => {\n            for (let codepoint = 0; codepoint <= 0xffff; codepoint++) {\n                const character = String.fromCharCode(codepoint);\n                const script = scriptFromCodepoint(codepoint);\n\n                let isSupported = false;\n                for (const scriptName of scriptNames) {\n                    if (scriptRegExps[scriptName].test(character)) {\n                        isSupported = true;\n                        break;\n                    }\n                }\n\n                if (!isSupported) {\n                    expect(script).toBe(null);\n                    expect(supportedCodepoint(codepoint)).toBe(false);\n                }\n            }\n        });\n    });",35,8,22.857142857142858,3193.8317973088156,0.018642137414420654,81.53760312512834
